Date,Open,High,Low,Close,Volume,Market_cap
2015-04-12,0.001221,0.001267,0.001198,0.001232,31,56113
2015-04-11,0.001213,0.001229,0.001202,0.001221,3,55766
2015-04-10,0.001253,0.001317,0.001197,0.001214,3,57592
2015-04-09,0.001148,0.001374,0.001117,0.001253,18,52747
2015-04-08,0.001442,0.001455,0.001145,0.001148,17,66290
2015-04-07,0.001313,0.001447,0.001278,0.001443,28,60337
2015-04-06,0.001332,0.001488,0.001302,0.001314,28,61235
2015-04-05,0.001307,0.001464,0.001302,0.001332,9,60061
2015-04-04,0.001322,0.001329,0.001268,0.001306,63,60753
2015-04-03,0.001339,0.001372,0.001317,0.001322,18,61533
2015-04-02,0.001289,0.001339,0.001275,0.001338,27,59232
2015-04-01,0.001358,0.001374,0.001288,0.001309,37,62405
2015-03-31,0.001460,0.001606,0.001351,0.001358,65,67091
2015-03-30,0.001394,0.001602,0.001387,0.001460,10,64078
2015-03-29,0.001530,0.001607,0.001375,0.001393,67,70345
2015-03-28,0.001494,0.001689,0.001494,0.001531,15,68677
2015-03-27,0.001404,0.001630,0.001391,0.001495,39,64550
2015-03-26,0.001426,0.001576,0.001391,0.001404,45,65522
2015-03-25,0.001377,0.001451,0.001294,0.001425,22,63306
2015-03-24,0.001478,0.001517,0.001358,0.001367,19,67932
2015-03-23,0.001535,0.001620,0.001479,0.001479,38,70554
2015-03-22,0.001491,0.001611,0.001457,0.001535,170,68523
2015-03-21,0.001437,0.001552,0.001402,0.001491,162,66070
2015-03-20,0.001664,0.001671,0.001422,0.001441,71,76482
2015-03-19,0.001361,0.001610,0.001322,0.001608,47,62568
2015-03-18,0.001510,0.001574,0.001334,0.001369,28,69408
2015-03-17,0.001593,0.001647,0.001503,0.001512,10,73206
2015-03-16,0.001567,0.001637,0.001377,0.001593,29,72039
2015-03-15,0.001314,0.001571,0.001309,0.001571,67,60402
2015-03-14,0.000862,0.001654,0.000853,0.001316,132,39613
2015-03-13,0.000938,0.001071,0.000865,0.000865,8,43117
2015-03-12,0.000569,0.000948,0.000554,0.000939,39,26158
2015-03-11,0.000907,0.001536,0.000494,0.000570,555,41695
2015-03-10,0.001318,0.001506,0.000906,0.000908,98,60590
2015-03-09,0.001511,0.001522,0.001317,0.001317,50,69446
2015-03-08,0.001526,0.001621,0.001413,0.001508,140,70135
2015-03-07,0.001536,0.001603,0.001470,0.001525,40,70598
2015-03-06,0.001545,0.001601,0.001517,0.001538,8,71030
2015-03-05,0.001580,0.001586,0.001464,0.001549,26,72611
2015-03-04,0.001523,0.001673,0.001484,0.001582,101,70019
2015-03-03,0.001562,0.001562,0.001456,0.001517,7,71776
2015-03-02,0.001535,0.001569,0.001374,0.001565,144,70555
2015-03-01,0.001425,0.001543,0.001398,0.001534,23,65491
2015-02-28,0.001421,0.001433,0.001386,0.001425,20,65296
2015-02-27,0.001379,0.001461,0.001348,0.001421,8,63385
2015-02-26,0.001362,0.001393,0.001339,0.001379,4,62602
2015-02-25,0.001362,0.001394,0.001338,0.001363,20,62616
2015-02-24,0.001375,0.001401,0.001334,0.001361,30,63220
2015-02-23,0.001647,0.001657,0.001362,0.001375,15,75710
2015-02-22,0.001570,0.001842,0.001553,0.001647,4,72167
2015-02-21,0.001418,0.001638,0.001414,0.001570,13,65189
2015-02-20,0.001393,0.001505,0.001388,0.001418,28,64046
2015-02-19,0.001417,0.001537,0.001368,0.001394,55,65141
2015-02-18,0.001445,0.001524,0.001394,0.001417,6,66416
2015-02-17,0.001421,0.001685,0.001415,0.001444,49,65332
2015-02-16,0.001345,0.001465,0.001309,0.001424,35,61829
2015-02-15,0.001512,0.001586,0.001342,0.001345,11,69510
2015-02-14,0.001669,0.001673,0.001317,0.001511,9,76695
2015-02-13,0.001370,0.001671,0.001211,0.001668,406,62981
2015-02-12,0.001476,0.001476,0.001326,0.001369,38,67822
2015-02-11,0.001354,0.001500,0.001354,0.001475,34,62246
2015-02-10,0.001266,0.001594,0.001243,0.001355,131,58190
2015-02-09,0.001314,0.001339,0.001232,0.001265,28,60377
2015-02-08,0.001375,0.001377,0.001313,0.001313,17,63206
2015-02-07,0.001355,0.001387,0.001341,0.001375,9,62299
2015-02-06,0.001265,0.001428,0.001265,0.001353,50,58165
2015-02-05,0.001313,0.001389,0.001251,0.001264,23,60354
2015-02-04,0.001401,0.001411,0.001307,0.001313,60,64403
2015-02-03,0.001460,0.001569,0.001383,0.001400,21,67121
2015-02-02,0.001370,0.001525,0.001362,0.001465,46,62963
2015-02-01,0.001325,0.001406,0.001290,0.001373,21,60919
2015-01-31,0.001425,0.001558,0.001321,0.001329,27,65476
2015-01-30,0.001450,0.001513,0.001349,0.001424,28,66654
2015-01-29,0.001493,0.001507,0.001373,0.001455,27,68638
2015-01-28,0.001575,0.001631,0.001447,0.001497,8,72381
2015-01-27,0.001677,0.001691,0.001474,0.001576,62,77066
2015-01-26,0.001488,0.001828,0.001488,0.001679,51,68389
2015-01-25,0.001535,0.001579,0.001417,0.001486,22,70540
2015-01-24,0.001445,0.001610,0.001428,0.001538,33,66419
2015-01-23,0.001454,0.001492,0.001398,0.001446,49,66808
2015-01-22,0.001331,0.001578,0.001203,0.001453,128,61185
2015-01-21,0.001275,0.001372,0.001197,0.001329,12,58605
2015-01-20,0.001295,0.001304,0.001238,0.001275,18,59524
2015-01-19,0.001287,0.001369,0.001256,0.001307,30,59173
2015-01-18,0.001242,0.001304,0.001233,0.001281,80,57087
2015-01-17,0.001287,0.001310,0.001203,0.001241,11,59139
2015-01-16,0.001140,0.001296,0.001133,0.001291,56,52412
2015-01-15,0.001265,0.001432,0.001079,0.001144,89,58156
2015-01-14,0.001500,0.001623,0.001232,0.001271,46,68956
2015-01-13,0.001628,0.001634,0.001429,0.001510,32,74846
2015-01-12,0.001622,0.001751,0.001621,0.001631,13,74542
2015-01-11,0.001696,0.001809,0.001616,0.001619,26,77954
2015-01-10,0.001795,0.001809,0.001673,0.001697,16,82494
2015-01-09,0.001717,0.001784,0.001711,0.001767,37,78904
2015-01-08,0.001816,0.001816,0.001721,0.001723,29,83465
2015-01-07,0.001792,0.002358,0.001754,0.001817,82,82370
2015-01-06,0.001883,0.001889,0.001681,0.001793,12,86537
2015-01-05,0.001752,0.001935,0.001648,0.001882,9,80529
2015-01-04,0.001992,0.002233,0.001716,0.001746,86,91535
2015-01-03,0.002225,0.002285,0.001991,0.001991,74,102244
2015-01-02,0.001827,0.002460,0.001820,0.002223,78,83953
2015-01-01,0.002217,0.002217,0.001822,0.001827,43,101892
2014-12-31,0.002012,0.002215,0.001772,0.002215,141,92458
2014-12-30,0.001870,0.002021,0.001856,0.002010,17,85954
2014-12-29,0.001689,0.002172,0.001643,0.001930,4,77631
2014-12-28,0.002080,0.002193,0.001604,0.001687,12,95607
2014-12-27,0.001972,0.002265,0.001889,0.002079,98,90626
2014-12-26,0.002264,0.002430,0.001974,0.001974,106,104071
2014-12-25,0.001934,0.002264,0.001904,0.002263,261,88876
2014-12-24,0.002015,0.002033,0.001883,0.001935,54,92624
2014-12-23,0.001987,0.002113,0.001975,0.002016,25,91318
2014-12-22,0.001842,0.002103,0.001752,0.001986,43,84648
2014-12-21,0.001899,0.001919,0.001824,0.001841,15,87274
2014-12-20,0.001785,0.001971,0.001781,0.001900,10,82048
2014-12-19,0.001729,0.001788,0.001691,0.001786,8,79446
2014-12-18,0.001752,0.002129,0.001714,0.001730,164,80538
2014-12-17,0.001847,0.001923,0.001741,0.001752,38,84881
2014-12-16,0.002029,0.002144,0.001848,0.001848,31,93260
2014-12-15,0.001990,0.002080,0.001963,0.002028,17,91466
2014-12-14,0.001894,0.002003,0.001840,0.001992,30,87041
2014-12-13,0.001913,0.002097,0.001870,0.001896,21,87913
2014-12-12,0.001922,0.001951,0.001891,0.001914,43,88319
2014-12-11,0.001371,0.002165,0.001363,0.001920,97,63027
2014-12-10,0.001684,0.001843,0.001307,0.001379,35,77407
2014-12-09,0.001891,0.001963,0.001678,0.001684,83,86919
2014-12-08,0.001450,0.001944,0.001279,0.001891,75,66624
2014-12-07,0.002027,0.002066,0.001415,0.001450,37,93146
2014-12-06,0.002052,0.002055,0.001989,0.002007,30,94307
2014-12-05,0.002356,0.002443,0.001958,0.002052,102,108295
2014-12-04,0.002021,0.002357,0.001976,0.002357,53,92901
2014-12-03,0.002094,0.002096,0.002007,0.002017,23,96249
2014-12-02,0.002032,0.002367,0.002025,0.002092,72,93380
2014-12-01,0.002094,0.002146,0.002005,0.002120,40,96258
2014-11-30,0.002247,0.002263,0.002065,0.002093,136,103299
2014-11-29,0.002205,0.002319,0.002159,0.002247,126,101350
2014-11-28,0.002143,0.002518,0.002093,0.002207,126,98485
2014-11-27,0.002012,0.002166,0.001871,0.002144,15,92492
2014-11-26,0.002178,0.002196,0.001985,0.002001,31,100085
2014-11-25,0.002195,0.002308,0.002102,0.002173,56,100892
2014-11-24,0.002138,0.002255,0.002133,0.002195,5,98252
2014-11-23,0.002064,0.002183,0.002064,0.002141,3,94854
2014-11-22,0.002077,0.002146,0.002059,0.002062,72,95457
2014-11-21,0.002121,0.002122,0.002035,0.002073,9,97475
2014-11-20,0.002354,0.002365,0.002110,0.002121,28,108199
2014-11-19,0.002307,0.002384,0.002276,0.002355,245,106016
2014-11-18,0.002393,0.002409,0.002306,0.002315,70,109988
2014-11-17,0.002398,0.002476,0.002317,0.002392,97,110214
2014-11-16,0.002298,0.002400,0.002281,0.002395,139,105639
2014-11-15,0.002498,0.002531,0.002288,0.002318,46,114803
2014-11-14,0.002686,0.002747,0.002408,0.002487,93,123433
2014-11-13,0.002775,0.002975,0.002418,0.002698,285,127546
2014-11-12,0.002404,0.002979,0.002392,0.002752,61,110473
2014-11-11,0.002506,0.002701,0.002191,0.002556,69,115186
2014-11-10,0.002543,0.002596,0.002122,0.002513,159,116884
2014-11-09,0.002463,0.002628,0.002448,0.002550,25,113190
2014-11-08,0.002299,0.002467,0.002299,0.002463,62,105645
2014-11-07,0.002401,0.002776,0.002227,0.002299,82,110343
2014-11-06,0.002380,0.002417,0.002246,0.002399,180,109368
2014-11-05,0.002490,0.002697,0.002352,0.002379,77,114437
2014-11-04,0.002976,0.002977,0.002356,0.002489,172,136800
2014-11-03,0.002556,0.002977,0.002508,0.002977,48,117474
2014-11-02,0.003127,0.003659,0.002414,0.002560,326,143742
2014-11-01,0.002279,0.004043,0.002279,0.003147,363,104770
2014-10-31,0.002591,0.004058,0.002272,0.002279,168,119070
2014-10-30,0.002165,0.002610,0.002150,0.002592,82,99519
2014-10-29,0.002328,0.002607,0.002148,0.002165,127,107011
2014-10-28,0.002353,0.002583,0.002326,0.002331,34,108148
2014-10-27,0.002127,0.002887,0.002106,0.002352,133,97775
2014-10-26,0.003005,0.003005,0.001887,0.002127,235,138129
2014-10-25,0.002233,0.003023,0.001946,0.003003,295,102657
2014-10-24,0.001982,0.002066,0.001957,0.002051,41,91075
2014-10-23,0.002120,0.002131,0.001976,0.002004,125,97437
2014-10-22,0.002253,0.002282,0.002110,0.002121,43,103549
2014-10-21,0.002165,0.002488,0.002078,0.002255,189,99522
2014-10-20,0.002185,0.002264,0.002072,0.002168,121,100444
2014-10-19,0.002258,0.002372,0.002187,0.002187,77,103798
2014-10-18,0.002148,0.002394,0.002070,0.002259,39,98721
2014-10-17,0.002212,0.002247,0.002037,0.002147,141,101657
2014-10-16,0.002139,0.002444,0.002014,0.002211,506,98293
2014-10-15,0.002276,0.002278,0.002070,0.002140,146,104593
2014-10-14,0.002561,0.002583,0.002114,0.002275,514,117705
2014-10-13,0.002615,0.002629,0.002465,0.002557,97,120202
2014-10-12,0.002477,0.002626,0.002400,0.002620,70,113843
2014-10-11,0.002532,0.002576,0.002426,0.002476,178,116375
2014-10-10,0.002512,0.002637,0.002303,0.002533,79,115461
2014-10-09,0.002470,0.002720,0.002430,0.002514,299,113528
2014-10-08,0.002035,0.002481,0.001765,0.002472,199,93549
2014-10-07,0.001766,0.002046,0.001764,0.002036,58,81176
2014-10-06,0.001730,0.002296,0.001577,0.001765,92,79519
2014-10-05,0.002186,0.002257,0.001609,0.001731,156,100462
2014-10-04,0.001935,0.002395,0.001935,0.002186,502,88930
2014-10-03,0.002090,0.002138,0.001924,0.001933,32,96051
2014-10-02,0.002195,0.002351,0.001825,0.002089,205,100894
2014-10-01,0.002099,0.002194,0.002052,0.002193,75,96456
2014-09-30,0.002159,0.002164,0.002052,0.002096,125,99224
2014-09-29,0.002123,0.002167,0.002058,0.002157,28,97586
2014-09-28,0.002200,0.002209,0.001984,0.002066,66,101123
2014-09-27,0.002100,0.002521,0.002088,0.002200,193,96520
2014-09-26,0.002259,0.002278,0.002097,0.002104,61,103818
2014-09-25,0.002663,0.002686,0.002248,0.002260,58,122408
2014-09-24,0.002610,0.002720,0.002403,0.002663,54,119978
2014-09-23,0.002337,0.002669,0.002237,0.002611,178,107393
2014-09-22,0.002607,0.002610,0.002325,0.002337,52,119822
2014-09-21,0.002343,0.002752,0.002104,0.002605,125,107669
2014-09-20,0.002317,0.002948,0.002058,0.002319,475,106512
2014-09-19,0.001711,0.002892,0.001711,0.002318,696,78646
2014-09-18,0.001437,0.003549,0.001347,0.001712,1137,66046
2014-09-17,0.001774,0.001878,0.001438,0.001438,68,81550
2014-09-16,0.001789,0.001964,0.001764,0.001775,74,82228
2014-09-15,0.001853,0.002009,0.001528,0.001791,24,85168
2014-09-14,0.001723,0.001912,0.001720,0.001883,138,79206
2014-09-13,0.001827,0.001835,0.001712,0.001723,20,83984
2014-09-12,0.001845,0.001997,0.001716,0.001827,78,84785
2014-09-11,0.001767,0.001987,0.001487,0.001845,110,81194
2014-09-10,0.001477,0.001772,0.001476,0.001766,33,67895
2014-09-09,0.001600,0.001600,0.001356,0.001477,93,73522
2014-09-08,0.001926,0.001952,0.001587,0.001599,49,88514
2014-09-07,0.001706,0.001949,0.001701,0.001927,46,78418
2014-09-06,0.001999,0.002070,0.001705,0.001705,90,91875
2014-09-05,0.001836,0.002048,0.001822,0.001999,54,84380
2014-09-04,0.001556,0.001954,0.001449,0.001836,245,71496
2014-09-03,0.001386,0.001681,0.001355,0.001555,42,63689
2014-09-02,0.001514,0.001641,0.001279,0.001387,33,69567
2014-09-01,0.001580,0.001715,0.001449,0.001514,35,72625
2014-08-31,0.001612,0.001673,0.001228,0.001580,41,74071
2014-08-30,0.001546,0.001696,0.001526,0.001613,46,71073
2014-08-29,0.001888,0.001888,0.001546,0.001546,51,86762
2014-08-28,0.001847,0.002478,0.001842,0.001887,114,84870
2014-08-27,0.002053,0.002061,0.001847,0.001847,17,94381
2014-08-26,0.001810,0.002052,0.001801,0.002051,45,83208
2014-08-25,0.001779,0.002168,0.001759,0.001810,120,81773
2014-08-24,0.001770,0.002208,0.001756,0.001779,21,81347
2014-08-23,0.001825,0.001870,0.001749,0.001769,22,83898
2014-08-22,0.001869,0.001870,0.001823,0.001828,14,85907
2014-08-21,0.001905,0.002156,0.001835,0.001868,57,87564
2014-08-20,0.002449,0.002455,0.001903,0.001906,207,112584
2014-08-19,0.001687,0.002452,0.001609,0.002452,104,77534
2014-08-18,0.002453,0.002598,0.001673,0.001687,64,112746
2014-08-17,0.002806,0.002811,0.002431,0.002453,12,128960
2014-08-16,0.002316,0.003085,0.002291,0.002808,80,106436
2014-08-15,0.002668,0.003491,0.002301,0.002318,90,122637
2014-08-14,0.002829,0.003346,0.002638,0.002638,98,130038
2014-08-13,0.002970,0.003334,0.002795,0.002832,55,136512
2014-08-12,0.003542,0.003545,0.002931,0.002966,45,162813
2014-08-11,0.003925,0.003962,0.003182,0.003541,40,180398
2014-08-10,0.003782,0.004264,0.003524,0.003923,180,173837
2014-08-09,0.003618,0.004161,0.003002,0.003783,262,166294
2014-08-08,0.005488,0.005547,0.003086,0.003619,73,252259
2014-08-07,0.002890,0.005753,0.002648,0.005488,367,132840
2014-08-06,0.003244,0.003709,0.002890,0.002890,69,149122
2014-08-05,0.002977,0.003436,0.002669,0.003242,236,136830
2014-08-04,0.003453,0.003763,0.003035,0.003035,304,158714
2014-08-03,0.002423,0.003971,0.002406,0.003456,140,111389
2014-08-02,0.003235,0.003235,0.002356,0.002356,85,148701
2014-08-01,0.002362,0.005282,0.001822,0.003235,97,108543
2014-07-31,0.002528,0.003000,0.002081,0.002362,55,116214
2014-07-30,0.002180,0.002979,0.002020,0.002528,82,100206
2014-07-29,0.002234,0.002606,0.002069,0.002122,59,102687
2014-07-28,0.002803,0.003128,0.002235,0.002235,222,128834
2014-07-27,0.002645,0.002813,0.002638,0.002802,72,121587
2014-07-26,0.002917,0.002959,0.002642,0.002646,189,134083
2014-07-25,0.003181,0.003391,0.002702,0.002915,78,146224
2014-07-24,0.003122,0.003191,0.002765,0.003183,107,143499
2014-07-23,0.003099,0.003226,0.003000,0.003121,21,142455
2014-07-22,0.002661,0.003647,0.002657,0.003102,146,122297
2014-07-21,0.002801,0.002802,0.002627,0.002661,35,128748
2014-07-20,0.002829,0.003020,0.002796,0.002801,35,130011
2014-07-19,0.003445,0.003445,0.002814,0.002828,6,158340
2014-07-18,0.003021,0.003445,0.002782,0.003443,46,138832
2014-07-17,0.003236,0.003246,0.002612,0.003024,29,148736
2014-07-16,0.003005,0.003682,0.002816,0.003236,107,138111
2014-07-15,0.003211,0.003286,0.002941,0.003004,76,147579
2014-07-14,0.003695,0.003754,0.003207,0.003208,160,169840
2014-07-13,0.004297,0.004386,0.003689,0.003695,103,197516
2014-07-12,0.004331,0.004400,0.004170,0.004294,96,199041
2014-07-11,0.004091,0.004361,0.004086,0.004331,100,188013
2014-07-10,0.004582,0.004613,0.003657,0.004097,261,210596
2014-07-09,0.004702,0.004712,0.003859,0.004580,146,216100
2014-07-08,0.004610,0.004985,0.004444,0.004699,63,211880
2014-07-07,0.004538,0.009740,0.004160,0.005056,188,208599
2014-07-06,0.005161,0.007230,0.003852,0.004541,125,237217
2014-07-05,0.006112,0.006298,0.004882,0.004882,63,280919
2014-07-04,0.005229,0.006614,0.004668,0.006117,383,240332
2014-07-03,0.005207,0.005913,0.005152,0.005233,104,239341
2014-07-02,0.005956,0.006552,0.005204,0.005408,166,273771
2014-07-01,0.006017,0.006495,0.005442,0.005954,367,276540
2014-06-30,0.006949,0.007274,0.005543,0.006172,403,319384
2014-06-29,0.005287,0.009569,0.004584,0.007037,575,242992
2014-06-28,0.004291,0.005559,0.004281,0.004788,63,197233
2014-06-27,0.005224,0.005850,0.004082,0.004374,655,240095
2014-06-26,0.005224,0.005706,0.004669,0.005243,772,240091
2014-06-25,0.005235,0.005813,0.005105,0.005105,118,240593
2014-06-24,0.006038,0.006434,0.005239,0.005239,1440,277540
2014-06-23,0.005088,0.006501,0.004617,0.006038,2582,233867
2014-06-22,0.006539,0.007805,0.003786,0.004910,652,300560
2014-06-21,0.006111,0.007145,0.005305,0.006529,9863,280874
2014-06-19,0.005437,0.006101,0.005294,0.005350,138,249917
2014-06-18,0.004483,0.006322,0.004483,0.005436,159,206054
2014-06-17,0.005866,0.007018,0.004254,0.004254,242,269628
2014-06-16,0.006493,0.006673,0.005864,0.005872,875,298442
2014-06-15,0.006340,0.006693,0.005575,0.006522,9438,291393
2014-06-14,0.006597,0.008015,0.005125,0.006355,6377,303221
2014-06-13,0.004797,0.012271,0.004797,0.006591,7832,220476
2014-06-12,0.005663,0.005727,0.004807,0.004807,35,260292
2014-06-11,0.005713,0.006362,0.004404,0.005660,8501,262564
2014-06-10,0.006469,0.006500,0.005257,0.005712,194,297311
2014-06-09,0.006555,0.006575,0.006440,0.006460,8744,301272
2014-06-08,0.006550,0.006586,0.006533,0.006560,14035,301035
2014-06-07,0.007313,0.008234,0.006341,0.006552,17509,336133
2014-06-06,0.006552,0.008427,0.006098,0.007312,842,301154
2014-06-05,0.006427,0.006879,0.005909,0.006720,233,295421
2014-06-04,0.006946,0.006950,0.006070,0.006431,307,319262
2014-06-03,0.006635,0.006963,0.006004,0.006910,435,304951
2014-06-02,0.007042,0.007894,0.005145,0.006635,1272,323676
2014-06-01,0.007542,0.008684,0.004699,0.007048,5705,346668
2014-05-31,0.006447,0.008070,0.006208,0.007542,2406,296321
2014-05-30,0.006142,0.007053,0.005774,0.006444,3310,282314
2014-05-29,0.005601,0.006144,0.005474,0.006142,1108,257418
2014-05-28,0.005711,0.005873,0.005353,0.005583,118,262508
2014-05-27,0.005582,0.005981,0.005355,0.005703,163,256584
2014-05-26,0.006323,0.006348,0.005328,0.005589,555,290632
2014-05-25,0.005739,0.006438,0.005575,0.006243,514,263783
2014-05-24,0.006030,0.006082,0.005661,0.005738,414,277175
2014-05-23,0.006273,0.006343,0.005669,0.006005,500,288079
2014-05-22,0.005924,0.006315,0.005705,0.006263,734,271152
2014-05-21,0.006304,0.006615,0.005916,0.005922,383,288162
2014-05-20,0.006334,0.006521,0.006101,0.006304,298,288678
2014-05-19,0.006207,0.006854,0.005778,0.006332,630,282559
2014-05-18,0.006725,0.006748,0.006191,0.006210,2926,305127
2014-05-17,0.006269,0.006777,0.005821,0.006728,3292,284168
2014-05-16,0.006174,0.006911,0.005846,0.006268,2923,279727
2014-05-15,0.006579,0.007221,0.006162,0.006259,177,297057
2014-05-14,0.007103,0.007882,0.006574,0.006576,756,320400
2014-05-13,0.007107,0.007450,0.006717,0.007104,647,319677
2014-05-12,0.007399,0.007531,0.007063,0.007107,451,332295
2014-05-11,0.007567,0.007580,0.006858,0.007406,716,338588
2014-05-10,0.008132,0.008357,0.007580,0.007582,702,363492
2014-05-09,0.007926,0.008574,0.007869,0.008071,1090,354021
2014-05-08,0.008289,0.008324,0.007875,0.007926,1562,368896
2014-05-07,0.008428,0.008586,0.008120,0.008292,150,374662
2014-05-06,0.008353,0.008487,0.007552,0.008420,4035,370885
2014-05-05,0.008632,0.008974,0.008273,0.008355,339,381986
2014-05-04,0.009366,0.009473,0.007798,0.008659,830,413854
2014-05-03,0.009388,0.009837,0.008708,0.009362,640,413530
2014-05-02,0.009692,0.009850,0.008214,0.009388,511,426459
2014-05-01,0.010278,0.010411,0.008372,0.009700,386,450812
2014-04-30,0.009290,0.010335,0.008904,0.010278,80,407068
2014-04-29,0.010072,0.010119,0.008969,0.009297,196,440679
2014-04-28,0.010352,0.010545,0.009429,0.010071,390,451263
2014-04-27,0.010613,0.011214,0.010405,0.010405,195,462143
2014-04-26,0.011371,0.011384,0.010317,0.010630,597,493404
2014-04-25,0.012430,0.012452,0.010941,0.011368,753,538638
2014-04-24,0.012937,0.014023,0.011824,0.012436,1038,558678
2014-04-23,0.013302,0.013493,0.012848,0.012944,259,573834
2014-04-22,0.013557,0.013786,0.013258,0.013295,461,583572
2014-04-21,0.012885,0.013735,0.012885,0.013509,873,553117
2014-04-20,0.013831,0.014469,0.012528,0.012888,1275,592334
2014-04-19,0.014218,0.015130,0.012892,0.013829,847,607211
2014-04-18,0.014148,0.014730,0.013448,0.014219,728,603417
2014-04-17,0.015461,0.017156,0.014145,0.014152,1596,656999
2014-04-16,0.014438,0.019223,0.013531,0.015449,5792,612457
2014-04-15,0.011202,0.014836,0.011092,0.013995,2085,473442
2014-04-14,0.010784,0.012983,0.010225,0.011204,2666,455165
2014-04-13,0.012473,0.012859,0.010350,0.010762,1195,524501
2014-04-12,0.012607,0.013890,0.012141,0.012466,985,529471
2014-04-11,0.012029,0.015223,0.009754,0.012634,2216,504525
2014-04-10,0.015074,0.015389,0.010622,0.012071,5375,629955
2014-04-09,0.016460,0.017797,0.014739,0.014743,2421,686989
2014-04-08,0.016508,0.018682,0.015491,0.016460,2840,686399
2014-04-07,0.016556,0.019951,0.015703,0.016537,3306,687530
2014-04-06,0.009662,0.020390,0.009612,0.016528,5378,399755
2014-04-05,0.010609,0.011000,0.009000,0.009631,321,437979
2014-04-04,0.010793,0.011704,0.010147,0.010629,563,444609
2014-04-03,0.010640,0.011213,0.010149,0.010552,435,437284
2014-04-02,0.011880,0.012638,0.010413,0.010657,160,486726
2014-04-01,0.010002,0.013703,0.010002,0.011861,626,408817
2014-03-31,0.009691,0.012355,0.009365,0.010002,333,395201
2014-03-30,0.012187,0.012954,0.009590,0.009648,273,496473
2014-03-29,0.014414,0.015665,0.011824,0.012147,425,585110
2014-03-28,0.014549,0.016481,0.014301,0.014306,329,589998
2014-03-27,0.019253,0.019668,0.014656,0.014656,984,777937
2014-03-26,0.019271,0.022409,0.016917,0.019273,5930,777698
2014-03-25,0.033881,0.033881,0.016369,0.019285,910,1366580
2014-03-24,0.022934,0.093715,0.017452,0.033790,5113,923114
2014-03-23,0.021162,0.047545,0.021162,0.022885,6336,849524
2014-03-22,0.021548,0.022236,0.019807,0.021138,2054,864031
2014-03-21,0.020478,0.026486,0.020469,0.021547,2638,817298
2014-03-20,0.021864,0.022977,0.020363,0.020487,1339,871610
2014-03-19,0.022833,0.023203,0.021867,0.021878,654,909657
2014-03-18,0.023670,0.024108,0.022089,0.022864,1404,942740
2014-03-17,0.024734,0.025061,0.023654,0.023686,3253,981702
2014-03-16,0.026527,0.026527,0.024553,0.024837,3000,1051920
2014-03-15,0.026525,0.026865,0.025530,0.026520,1383,1050970
2014-03-14,0.026867,0.028132,0.026694,0.026795,1253,1063230
2014-03-13,0.026476,0.028225,0.026434,0.026867,4106,1043820
2014-03-12,0.027875,0.028040,0.025926,0.027298,1514,1097950
2014-03-11,0.031403,0.031501,0.025672,0.027928,9595,1236170
2014-03-10,0.035456,0.035473,0.030884,0.031396,4626,1394040
2014-03-09,0.031210,0.036736,0.030618,0.035462,10413,1221800
2014-03-08,0.034606,0.034671,0.031436,0.032811,3663,1354130
2014-03-07,0.034171,0.035267,0.032781,0.034600,4199,1335840
2014-03-06,0.034777,0.036282,0.033473,0.034158,2214,1354380
2014-03-05,0.037488,0.038511,0.033879,0.034767,2197,1458800
2014-03-04,0.034698,0.039720,0.034222,0.037495,5091,1349420
2014-03-03,0.031187,0.036473,0.031116,0.034632,6050,1212240
2014-03-02,0.033652,0.034364,0.030479,0.031090,7306,1300890
2014-02-28,0.039472,0.040246,0.035611,0.038060,4292,1525010
2014-02-27,0.041114,0.042253,0.038246,0.039478,3755,1587830
2014-02-26,0.040133,0.043842,0.039918,0.041164,4827,1549130
2014-02-25,0.045651,0.046302,0.036460,0.040201,12701,1761260
2014-02-24,0.053050,0.054407,0.044571,0.044851,9306,2042760
2014-02-23,0.052204,0.067693,0.050390,0.053045,13879,2004460
2014-02-22,0.046287,0.052730,0.044547,0.052161,9162,1774790
2014-02-21,0.048542,0.056632,0.039052,0.046163,24370,1854230
2014-02-20,0.036198,0.121148,0.033577,0.048533,87651,1380370
2014-02-19,0.034985,0.038381,0.034158,0.036191,4806,1329240
2014-02-18,0.034800,0.036536,0.034326,0.035010,771,1321030
2014-02-17,0.036272,0.037736,0.034542,0.034759,1505,1371400
2014-02-16,0.036064,0.038456,0.034881,0.036320,797,1361830
2014-02-15,0.037680,0.038092,0.032252,0.036060,347,1421110
2014-02-14,0.035399,0.038742,0.030899,0.037692,2249,1329710
2014-02-13,0.037893,0.040085,0.035515,0.035515,1148,1421940
2014-02-12,0.039497,0.041935,0.036871,0.037930,1161,1479910
2014-02-11,0.038470,0.047629,0.036944,0.038104,6620,1435470
2014-02-10,0.036158,0.040575,0.031132,0.038331,1635,1348080
2014-02-09,0.036424,0.041364,0.015813,0.035511,253,1356710
2014-02-08,0.038594,0.040545,0.035144,0.036558,645,1431280
2014-02-07,0.043792,0.043973,0.037533,0.038085,536,1622580
2014-02-06,0.045434,0.048369,0.043516,0.043775,205,1682110
2014-02-05,0.048138,0.049107,0.045333,0.046279,197,1774900
2014-02-04,0.046213,0.048692,0.045594,0.046886,690,1701880
2014-02-03,0.046560,0.048272,0.045608,0.046217,28,1712870
2014-02-02,0.048308,0.051859,0.045761,0.046633,508,1768740
